Year,Country,Industry,CO2_rate,GHG_rate
2003,TZA,c13,0.05423266206000185,1
2003,TZA,c14,0.04628997664039226,0
2003,TZA,c15,0.003660650178950454,0
2003,TZA,c16,0.042231041839392414,0
2003,TZA,c17,0.040572807014236316,0
2003,TZA,c18,0.030930985398131484,0
2003,TZA,c19,0.015271474337410095,1.1333772609819121e-17
2003,TZA,c20,0.0691451216030288,0
2003,TZA,c21,0.5402890706674984,0
2003,TZA,c22,0.05124626046148905,0
2003,TZA,c23,0.09848471283615218,0
2003,TZA,c24,0.0013612750801015577,4.322919896640827e-19
2003,TZA,c25,0.0062839618832150725,9.849018087855296e-19
2003,USA,c1,0.044370693502518196,0.05357021780482712
2003,USA,c2,5.69325457036257e-4,6.87466635743965e-4
2003,USA,c3,0.03225125121606915,0.030075460547126284
2003,USA,c4,0.13200448110085894,0.12479441710909928
2003,USA,c5,0.031422767792968966,0.03288223223591855
2003,USA,c6,0.07577164989183804,0.0733321393917128
2003,USA,c7,0.2173908776536845,0.21183077739696607
2003,USA,c8,0.0726745472121845,0.07029211148888831
2003,USA,c9,0.2282300955205999,0.22907835093899254
2003,USA,c10,0.13430342637318113,0.1399724692342316
2003,USA,c11,0.030953997572296065,0.033427656881011396
2003,USA,c12,5.688670676440589e-5,5.670033548213866e-5
2003,USA,c13,0.48627440955040035,0.023172890323308208
2003,USA,c14,0.13657042986985463,0.06832864067519129
2003,USA,c15,0.0011599448895803746,0.002646149242260472
2003,USA,c16,0.02425480976696373,0.057416862707181486
2003,USA,c17,0.027339170534594892,0.06104307458931361
2003,USA,c18,0.015374555247889618,0.03510987077322716
2003,USA,c19,0.002138108729548119,0.03809356351368
2003,USA,c20,0.023719112371820318,0.05904525544245529
2003,USA,c21,0.16053398668411903,0.3685470353176952
2003,USA,c22,0.05667330377335903,0.13530640032141864
2003,USA,c23,0.0633027090655352,0.14521882681837778
2003,USA,c24,0.0013264191562668008,0.0030017884480537855
2003,USA,c25,0.001333040360067864,0.00306964182783704
2003,URY,c1,0.11641838224143104,0.17071196113899373
2003,URY,c2,0.003893745288998529,0.00669849224051235
2003,URY,c3,0.006132777775423781,0.009464014399162156
2003,URY,c4,0.21057969288038444,0.32855461502159433
2003,URY,c5,0.09563665676135016,0.14833878989058052
2003,URY,c6,0.03691799911764859,0.057340727148188296
2003,URY,c7,0.2906603001271831,0.15372112397228133
2003,URY,c8,0.060027112612732816,0.030981672947925754
2003,URY,c9,0.07314648047153383,0.03837839075336381
2003,URY,c10,0.04727044384466182,0.025289119022486848
2003,URY,c11,0.043216251714160395,0.022236798552324993
2003,URY,c12,0.01610015716449145,0.008284294912585893
2003,URY,c13,0.016852281403261647,0.03617198079030919
2003,URY,c14,0.3889850463472348,0.1383961890812953
2003,URY,c15,0.002804666375325821,0.0036465018579590934
2003,URY,c16,0.049386679346774064,0.06477370431231186
2003,URY,c17,0.07198840017379543,0.09323851673604354
2003,URY,c18,0.0429631295247601,0.05721065289128274
2003,URY,c19,0.021727985423655585,0.0795484363156997
2003,URY,c20,0.02370905850520434,0.03210462313779031
2003,URY,c21,0.1890165084786055,0.2410472580395724
2003,URY,c22,0.054524972286563014,0.07197920845414708
2003,URY,c23,0.12519769327427227,0.16489071697802962
2003,URY,c24,0.009109565794044809,0.011421542443178206
2003,URY,c25,0.0037340130665025643,0.005570668962380982
2003,UZB,c1,0.0371278111746009,0.26662365361627693
2003,UZB,c2,0.006793124335640485,0.04752840141404654
2003,UZB,c3,0.11491064616997676,0.019643365812563228
2003,UZB,c4,0.026456589188852613,0.1928167606280577
2003,UZB,c5,0.036732325203078994,0.2705193505065365
2003,UZB,c6,0.009042469373562649,0.006320427199812647
2003,UZB,c7,0.616785103729416,0.09101930796714532
2003,UZB,c8,0.053188405195782607,0.03607709108987719
2003,UZB,c9,0.07477762986609518,0.041832949519502734
2003,UZB,c10,4.7063361322287366e-4,0.0021492285440933828
2003,UZB,c11,0.023072986988054062,0.02058978482622614
2003,UZB,c12,6.422751617167982e-4,0.004879678875861663
2003,UZB,c13,0.6305292891236652,0.04921935154876117
2003,UZB,c14,0.07055398501329094,0.2348108780795994
2003,UZB,c15,5.948466728395933e-4,0.0020174740552913713
2003,UZB,c16,0.007666920250012446,0.026002910618881464
2003,UZB,c17,0.017052294021641407,0.05783437517718864
2003,UZB,c18,4.217532475166298e-4,0.0016874038495778758
2003,UZB,c19,0.022056794595626334,0.1244664525872134
2003,UZB,c20,0.00947195458465004,0.03205343374017823
2003,UZB,c21,0.15084907874954437,0.1796311007682053
2003,UZB,c22,0.006180690177263029,0.019793554209153272
2003,UZB,c23,0.0558181966199079,0.18020849161056976
2003,UZB,c24,1.0001464968498538e-4,3.2039659457274735e-4
2003,UZB,c25,0.028704182294357065,0.09195417716080732
2003,VEN,c1,0.06694635316884749,0.07882977873370299
2003,VEN,c2,0.00474945626703061,0.005587554722098047
2003,VEN,c3,0.24725448928139787,0.2802733132029253
2003,VEN,c4,0.18855081019811315,0.17463753411447536
2003,VEN,c5,0.046762677756643015,0.04337004323541143
2003,VEN,c6,0.04567779271502495,0.04260840904182905
2003,VEN,c7,0.2158492849302747,0.20316707751512078
2003,VEN,c8,0.09255505927821252,0.08725479726452175
2003,VEN,c9,0.02721945840849408,0.025296510076782547
2003,VEN,c10,0.04659359493377607,0.042463935725356776
2003,VEN,c11,0.012998457713377489,0.012029470312696845
2003,VEN,c12,0.0048425653488081005,0.004481576055079133
2003,VEN,c13,0.35410041517698215,0.03592643811102546
2003,VEN,c14,0.0870063047484434,0.16135815789700664
2003,VEN,c15,0.002456272693689571,0.0032386120237117818
2003,VEN,c16,0.04882724057789588,0.06456246439556766
2003,VEN,c17,0.05950322011789516,0.07833858167138244
2003,VEN,c18,0.038862569609270724,0.0524095190490644
2003,VEN,c19,0.016383666294664513,0.09366722675407918
2003,VEN,c20,0.027985334906021533,0.037552177050599676
2003,VEN,c21,0.19682500927065116,0.26049404063433496
2003,VEN,c22,0.06061224050556539,0.076640042320758
2003,VEN,c23,0.0958887705334779,0.12441169258799403
2003,VEN,c24,0.0033538199140290444,0.004453259671775908
2003,VEN,c25,0.008195135651413638,0.006947787832699933
2003,VNM,c1,0.14842065151806075,0.23338300239138732
2003,VNM,c2,0.02779588814803949,0.04337994126875718
2003,VNM,c3,0.16495706132438473,0.10174730517299913
2003,VNM,c4,0.15378434943483907,0.23083592753908555
2003,VNM,c5,0.20653401403146232,0.12965037449104613
2003,VNM,c6,0.02874623599474624,0.03456442603793674
2003,VNM,c7,0.06655191037780869,0.09893447388062841
2003,VNM,c8,0.05155432912026065,0.03239340333277844
2003,VNM,c9,0.06431410149817081,0.040669264348316685
2003,VNM,c10,0.06166874548878248,0.03867580028583026
2003,VNM,c11,0.02259896045624046,0.013921237261807771
2003,VNM,c12,0.00307375260720429,0.0018448439894264293
2003,VNM,c13,0.4233757799175925,0.05103795434557287
2003,VNM,c14,0.28489549033662737,0.2635441945281621
2003,VNM,c15,0.0016923101359922752,0.0037006808360457405
2003,VNM,c16,0.09119392227893319,0.19855963809999988
2003,VNM,c17,0.004422908500768606,0.010218016046284176
2003,VNM,c18,0.031133211329090176,0.06944396166512118
2003,VNM,c19,0.009911444439610943,0.04979178864718999
2003,VNM,c20,0.013066206058180098,0.02914194045519248
2003,VNM,c21,0.056298364836973945,0.12141304142365031
2003,VNM,c22,0.026414908558379253,0.06974729147756276
2003,VNM,c23,0.04724843251402234,0.11097444005330903
2003,VNM,c24,3.592712205659264e-5,7.787178913754463e-5
2003,VNM,c25,0.010311093971772739,0.02234918063277192
2004,DZA,c1,0.042046101958472054,0.05394948451871384
2004,DZA,c2,0.0023722409480536784,0
2004,DZA,c3,0.40487266436643204,0.43829951713629356
2004,DZA,c4,0.0716588527367314,0.0730521907760964
2004,DZA,c5,0.01513494234098357,0.015499326135606816
2004,DZA,c6,0.041317376547821374,0.04175329346118716
2004,DZA,c7,0.15800640872822572,0.15793746513374207
2004,DZA,c8,0.04998558543804739,0.05010542480481022
2004,DZA,c9,0.12868426969082855,0.13863034607208652
2004,DZA,c10,0.0593126118768275,0
2004,DZA,c11,0.019899767058951284,0.021909645737993578
2004,DZA,c12,0.006709178308625468,0.008863306223469815
2004,DZA,c13,0.3170916447479085,1
2004,DZA,c14,0.06804679547787178,0
2004,DZA,c15,0.0022354170038450857,0
2004,DZA,c16,0.049357459157871326,0
2004,DZA,c17,0.045280339295188834,0
2004,DZA,c18,0.03128892327323035,0
2004,DZA,c19,0.0264647929310357,1.3127704194260486e-17
2004,DZA,c20,0.03724160088295751,0
2004,DZA,c21,0.24595354458859042,0
2004,DZA,c22,0.07326317133910579,0
2004,DZA,c23,0.09814873240858014,0
2004,DZA,c24,0.0015123206505171026,3.73817880794702e-19
2004,DZA,c25,0.004115258243297356,1.0675419426048566e-18
2004,AGO,c1,0.0406874702744558,0.04596247447395939
2004,AGO,c2,0.002190820652469308,0
2004,AGO,c3,0.31818123034067025,0.34647468360035366
2004,AGO,c4,0.08293208653130223,0.08846494078497182
2004,AGO,c5,0.018660248526576162,0.02011799762009856
2004,AGO,c6,0.056080769011981016,0.06106738325761037
2004,AGO,c7,0.1537835852865712,0.16315600908022976
2004,AGO,c8,0.06421630962551897,0.06915420071972934
2004,AGO,c9,0.16233965841364828,0.1742983643602483
2004,AGO,c10,0.07191304943138126,0
2004,AGO,c11,0.023775913507404853,0.02558540349904654
2004,AGO,c12,0.00523885839802073,0.005718542603752211
2004,AGO,c13,0.07540060377361771,1
2004,AGO,c14,0.0739473049121936,0
2004,AGO,c15,0.002700570991472983,0
2004,AGO,c16,0.056968312804654926,0
2004,AGO,c17,0.0455216313614325,0
2004,AGO,c18,0.03557219446523974,0
2004,AGO,c19,0.04666589012579377,1.4394518072289157e-17
2004,AGO,c20,0.0515197161650094,0
2004,AGO,c21,0.36474000036393045,0
2004,AGO,c22,0.10489651350804323,0
2004,AGO,c23,0.1360971148186974,0
2004,AGO,c24,0.0015577492343216207,3.725680722891566e-19
2004,AGO,c25,0.004412397475592725,9.554638554216868e-19
2004,ARG,c1,0.051940700168736594,0.13746159456548537
2004,ARG,c2,0.0018562057192602198,0.006780489717644337
2004,ARG,c3,0.020230194189480806,0.057206831891796574
2004,ARG,c4,0.09429492636109463,0.2411076334868129
2004,ARG,c5,0.030135493506265626,0.07686272585921083
2004,ARG,c6,0.02458992046301697,0.06402911136775336
2004,ARG,c7,0.339610917634761,0.1936495475197859
2004,ARG,c8,0.14819628768795548,0.06561279444166461
2004,ARG,c9,0.137537123177788,0.06242463484613808
2004,ARG,c10,0.14321099092636078,0.07302050244932022
2004,ARG,c11,0.007889818549770567,0.02038011453622679
2004,ARG,c12,5.074216155094079e-4,0.001464019318161042
2004,ARG,c13,0.33649319202435113,0.03700311438212195
2004,ARG,c14,0.3138762245397854,0.10189411044779109
2004,ARG,c15,0.001512169153092196,0.003457427407838862
2004,ARG,c16,0.021370525381053978,0.04956596262424264
2004,ARG,c17,0.04215410346383784,0.09593310670292722
2004,ARG,c18,0.02071985530791922,0.04970371645992509
2004,ARG,c19,0.014445368166778896,0.0886756659603232
2004,ARG,c20,0.015193007679925059,0.03680913888715394
2004,ARG,c21,0.10898749378298138,0.2538074033326096
2004,ARG,c22,0.03602009374425902,0.08083123662939286
2004,ARG,c23,0.08183615319295097,0.18575980881801066
2004,ARG,c24,2.56660150406493e-5,5.749741705230466e-5
2004,ARG,c25,0.007366147548024317,0.016501810930610584
2004,AUS,c1,0.04535228778866115,0.09896548767138422
2004,AUS,c2,0.003563343386934487,0.007018083361303003
2004,AUS,c3,0.18192990043623017,0.14118685302549389
2004,AUS,c4,0.0661850109791836,0.153845932533575
2004,AUS,c5,0.01729998970038362,0.034340227073796324
2004,AUS,c6,0.03566645699451859,0.08719573232156476
2004,AUS,c7,0.19231948366396273,0.146721993392338
2004,AUS,c8,0.17728126050792933,0.1289336777025662
2004,AUS,c9,0.12054922495307355,0.08265977595903179
2004,AUS,c10,0.11791795927416736,0.08643001194338705
2004,AUS,c11,0.03950306674226563,0.03129686194741448
2004,AUS,c12,0.002432015572689736,0.0014053630681452561
2004,AUS,c13,0.6730315556382653,0.025380657370407584
2004,AUS,c14,0.03635092230737564,0.07676414925265367
2004,AUS,c15,9.708275637321975e-4,0.0023978668324968304
2004,AUS,c16,0.02488082708353733,0.06843364317565098
2004,AUS,c17,0.0199709456472386,0.04489103561850756
2004,AUS,c18,0.011585820477867374,0.03929768539112407
2004,AUS,c19,0.01135782190443917,0.07363007659293096
2004,AUS,c20,0.013202282856650212,0.04045958906154672
2004,AUS,c21,0.14040145999746062,0.40868920932867847
2004,AUS,c22,0.018584737561543125,0.05782205217434589
2004,AUS,c23,0.04816508313437715,0.15713523893787645
2004,AUS,c24,4.933532315149327e-4,0.001421491646016677
2004,AUS,c25,0.0010043625959983875,0.0036773046177641278
2004,AUT,c1,0.028943706431844487,0.0554935308741073
2004,AUT,c2,1.0723024289900006e-4,1.1469648865343472e-4
2004,AUT,c3,0.03011285974386725,0.0158817194804945
2004,AUT,c4,0.049388651958466354,0.09516850339951172
2004,AUT,c5,0.02170095586523165,0.04306305332150935
2004,AUT,c6,0.06566712767333764,0.12902065385974826
2004,AUT,c7,0.27969460725970285,0.16277575091723184
2004,AUT,c8,0.23738606361907408,0.1417835584217757
2004,AUT,c9,0.10566813188234256,0.21554758341413655
2004,AUT,c10,0.15878136807304047,0.097533702466602007
2004,AUT,c11,0.02089176408829878,0.04073644635551374
2004,AUT,c12,0.0016575331618949075,0.002880801000715649
2004,AUT,c13,0.3442090606358037,0.03845071822763621
2004,AUT,c14,0.14677891694304557,0.11629124087546479
2004,AUT,c15,0.014788008858070925,0.02710134052293116
2004,AUT,c16,0.045796312155408636,0.08562238196489994
2004,AUT,c17,0.03260665097490411,0.059376679181786914
2004,AUT,c18,0.03041822245283098,0.05543927067573785
2004,AUT,c19,0.01780245906818551,0.08011905353991401
2004,AUT,c20,0.018842062688025844,0.03516847710866497
2004,AUT,c21,0.22834681929298228,0.2813765386623551
2004,AUT,c22,0.0366646123725537,0.06744303950284408
2004,AUT,c23,0.07914864141429064,0.14560357726361436
2004,AUT,c24,0.001044862634118183,0.0017033847491983143
2004,AUT,c25,0.00355337050977989,0.006304297724952207
2004,AZE,c1,0.11810187030918906,0.16860759128878786
2004,AZE,c2,0.00360327692920391,0
2004,AZE,c3,0.11966454568581716,0.13835802076575188
2004,AZE,c4,0.11261526720051533,0.11007352516573862
2004,AZE,c5,0.02687817560991549,0.025648390638880723
2004,AZE,c6,0.061650354938425495,0.061821332767268124
2004,AZE,c7,0.18239567152712108,0.18695838243320279
2004,AZE,c8,0.07075773948663196,0.07346182353058578
2004,AZE,c9,0.19269097579900665,0.2024301543235213
2004,AZE,c10,0.07721610813840911,0
2004,AZE,c11,0.030100596829540652,0.027928568211452245
2004,AZE,c12,0.004325417546224108,0.00471221087481072
2004,AZE,c13,0.5403072572980979,1
2004,AZE,c14,0.0557395402861038,0
2004,AZE,c15,9.66912931672472e-4,0
2004,AZE,c16,0.042502447912970566,0
2004,AZE,c17,0.03734650732772229,0
2004,AZE,c18,0.028020625801039433,0
2004,AZE,c19,0.009448323828497158,7.641064356435644e-18
2004,AZE,c20,0.019146990193447157,0
2004,AZE,c21,0.11032248039577751,0
2004,AZE,c22,0.06168186464849113,0
2004,AZE,c23,0.09164431057918865,0
2004,AZE,c24,0.0012682791136601227,2.294928217821782e-19
2004,AZE,c25,0.001604459683331781,5.554975247524753e-19
2004,BHR,c1,0.04136181130334516,0.034354871368567234
2004,BHR,c2,0.004544400861408429,0
2004,BHR,c3,0.048189367301534745,0.0678567229714337
2004,BHR,c4,0.11385199702064393,0.11823839686412504
2004,BHR,c5,0.038668452034019606,0.04094258994479518
2004,BHR,c6,0.06784790121600881,0.07325715373958726
2004,BHR,c7,0.2385497605272903,0.2640202321241707
2004,BHR,c8,0.1321858417085875,0.15392655389325746
2004,BHR,c9,0.1857488871962529,0.2056539903038059
2004,BHR,c10,0.09092892019725435,0
2004,BHR,c11,0.028287035492113744,0.0315853814932576
2004,BHR,c12,0.009835625141540471,0.010164107296999979
2004,BHR,c13,0.7324623791418797,1
2004,BHR,c14,0.01553641353947476,0
2004,BHR,c15,0.0010121042905899017,0
2004,BHR,c16,0.014646552598351946,0
2004,BHR,c17,0.013348774218273806,0
2004,BHR,c18,0.010153325379631355,0
2004,BHR,c19,0.011559247179708054,1.3740299999999999e-17
2004,BHR,c20,0.01869493535665429,0
2004,BHR,c21,0.12257477521872658,0
2004,BHR,c22,0.023083402221007243,0
2004,BHR,c23,0.03475882043407536,0
2004,BHR,c24,5.234720662894164e-4,4.985725e-19
2004,BHR,c25,0.0016457983553375519,1.020525e-18
2004,BGD,c1,0.09889750425692578,0.10897060118218833
2004,BGD,c2,0.0036677613028102186,0
2004,BGD,c3,0.020202520415195872,0.018796379527203175
2004,BGD,c4,0.12087442372427486,0.12792509180997283
2004,BGD,c5,0.11718365440185942,0.12934223741001952
2004,BGD,c6,0.06646327105706093,0.07292467965342962
2004,BGD,c7,0.18580543463571964,0.20691559426524828
2004,BGD,c8,0.07557644052752517,0.08657149121601881
2004,BGD,c9,0.19505526949167956,0.21544762724001476
2004,BGD,c10,0.08402220056835115,0
2004,BGD,c11,0.027501577480309937,0.028461119619043993
2004,BGD,c12,0.004749942138287523,0.004645178076860747
2004,BGD,c13,0.4396498317681841,1
2004,BGD,c14,0.06439760511543899,0
2004,BGD,c15,0.0014269576902262945,0
2004,BGD,c16,0.05238383021395273,0
2004,BGD,c17,0.052204548861809565,0
2004,BGD,c18,0.037276730372536544,0
2004,BGD,c19,0.014515407235747265,1.3392287104622871e-17
2004,BGD,c20,0.023279346821908495,0
2004,BGD,c21,0.14466209097252164,0
2004,BGD,c22,0.0535881262377409,0
2004,BGD,c23,0.11276348044629766,0
2004,BGD,c24,0.0017118418524234486,5.585742092457421e-19
2004,BGD,c25,0.0021402024112123137,1.1595839416058394e-18
2004,BLR,c1,0.02734491819829543,0.03470347959281324
2004,BLR,c2,0.004257895112176575,0
2004,BLR,c3,0.02148412598373364,0.03215091239821971
2004,BLR,c4,0.0737826979103201,0.07234439296359418
2004,BLR,c5,0.16948813328677156,0.1587464211922977
2004,BLR,c6,0.0712520615674043,0.07079362231113943
2004,BLR,c7,0.2528689235867786,0.263514719360212
2004,BLR,c8,0.11516505228585244,0.11013914901996429
2004,BLR,c9,0.2170120129271029,0.21997814888138895
2004,BLR,c10,0.015404148591876898,0
2004,BLR,c11,0.016571749719221738,0.019597076391274185
2004,BLR,c12,0.015368280830465871,0.018032077889096446
2004,BLR,c13,0.7718689971403899,1
2004,BLR,c14,0.0245196305886645,0
2004,BLR,c15,0.002024546415304258,0
2004,BLR,c16,0.04106215336313193,0
2004,BLR,c17,0.0785042704197641,0
2004,BLR,c18,0.012343745291749213,0
2004,BLR,c19,0.011340981113655177,1.4312984562607206e-17
2004,BLR,c20,0.004711171825157667,0
2004,BLR,c21,0.01609731798219896,0
2004,BLR,c22,0.008761403461701284,0
2004,BLR,c23,0.022521413366579784,0
2004,BLR,c24,0.0036753594988269953,2.2553687821612353e-18
2004,BLR,c25,0.0025690095328761544,9.341578044596914e-18
2004,BEL,c1,0.01904594669327057,0.04094348319913485
2004,BEL,c2,5.043430982679652e-4,8.113412566324122e-4
2004,BEL,c3,0.011574669623980833,0.007430955141010907
2004,BEL,c4,0.062336296608465985,0.13464754661967296
2004,BEL,c5,0.023312193834431852,0.05130578327748117
2004,BEL,c6,0.03352569118881718,0.07290125958638405
2004,BEL,c7,0.4373164946716974,0.3018119737846592
2004,BEL,c8,0.1841735645873382,0.12728347126362705
2004,BEL,c9,0.058173197734844015,0.127070757260932
2004,BEL,c10,0.15820461090311932,0.11053891693187028
2004,BEL,c11,0.0107609766205555,0.023112836194794074
2004,BEL,c12,0.0010720144352112263,0.0021416754838011073
2004,BEL,c13,0.31459825532033264,0.030002354028197033
2004,BEL,c14,0.20914635417450775,0.10222088908038511
2004,BEL,c15,0.009769343207918686,0.025381406177922998
2004,BEL,c16,0.038657590930484674,0.10462710837377516
2004,BEL,c17,0.019198428415183304,0.04870638445291646
2004,BEL,c18,0.01140873393299753,0.030196189045626824
2004,BEL,c19,0.018589213162022843,0.09350966455104362
2004,BEL,c20,0.011296768693466065,0.029699201489797933
2004,BEL,c21,0.28315472566955674,0.3140534446944092
2004,BEL,c22,0.02537857870557779,0.06809408122491689
2004,BEL,c23,0.05394199937351112,0.1451085215142125
2004,BEL,c24,0.0014302644273735759,0.003452496546288129
2004,BEL,c25,0.0034297439870673886,0.00494825882050812
2004,BOL,c1,0.1360869863936407,0.19442774056557288
2004,BOL,c2,0.005442014826019534,0.007998226077570201
2004,BOL,c3,0.13051986777851726,0.20016588476214797
2004,BOL,c4,0.17782969641531365,0.26229890466486294
2004,BOL,c5,0.037626744504955914,0.06166808395554521
2004,BOL,c6,0.03694019932084917,0.059225589534987334
2004,BOL,c7,0.31000057822361066,0.13784507794695414
2004,BOL,c8,0.061423163414078344,0.027887094162132735
2004,BOL,c9,0.06906898828108055,0.03175074138947478
2004,BOL,c10,0.007553395543141915,0.0034722874991917367
2004,BOL,c11,0.020041805007640235,0.009661120285715996
2004,BOL,c12,0.007466560291152117,0.0035992491558440847
2004,BOL,c13,0.24594397384448996,0.04736255098143354
2004,BOL,c14,0.3701220810624581,0.073081655314034
2004,BOL,c15,0.0015711672966175281,0.0029731513956590748
2004,BOL,c16,0.020250561449448378,0.038320639881211864
2004,BOL,c17,0.045040209697913544,0.08523040568704485
2004,BOL,c18,0.04305524939060231,0.08013529173758675
2004,BOL,c19,0.016257131404846498,0.18263084146814706
2004,BOL,c20,0.024218859480713364,0.05530599499985666
2004,BOL,c21,0.09894152739803844,0.18267005132451977
2004,BOL,c22,0.06778089573996708,0.13192067511097225
2004,BOL,c23,0.027292753507930118,0.052105564361353704
2004,BOL,c24,0.0034970277094383225,0.005888374661802674
2004,BOL,c25,0.036028562017536445,0.062374803076377744
2004,BIH,c1,0.06677905411979143,0.08011182373687517
2004,BIH,c2,0.004259267869750819,0
2004,BIH,c3,0.052017283049901615,0.05668977269410523
2004,BIH,c4,0.1199902221773653,0.1338958105681588
2004,BIH,c5,0.06968066175890021,0.07239851280187472
2004,BIH,c6,0.07757818012695722,0.08615241661698811
2004,BIH,c7,0.18702655578121277,0.2030443660516121
2004,BIH,c8,0.08302913891532232,0.09135257222982561
2004,BIH,c9,0.20893739034626663,0.2309387268454935
2004,BIH,c10,0.0899816961877342,0
2004,BIH,c11,0.03224956254222307,0.035371133818643874
2004,BIH,c12,0.008470987124574456,0.01004486463642292
2004,BIH,c13,0.7054915133731913,1
2004,BIH,c14,0.02608763041020711,0
2004,BIH,c15,8.390796019851352e-4,0
2004,BIH,c16,0.020364298273801144,0
2004,BIH,c17,0.01873193238171767,0
2004,BIH,c18,0.014882895683996644,0
2004,BIH,c19,0.005961740187028246,1.5684367088607595e-17
2004,BIH,c20,0.014864594996230803,0
2004,BIH,c21,0.10676371687758782,0
2004,BIH,c22,0.03441423538130403,0
2004,BIH,c23,0.04971846280863698,0
2004,BIH,c24,6.486727303153426e-4,4.599e-19
2004,BIH,c25,0.0012312272939978834,9.166139240506328e-19
2004,BRA,c1,0.06966232698482953,0.09697232218542429
2004,BRA,c2,0.01367874099279869,0.01735992920262593
2004,BRA,c3,0.050792882747745065,0.05757937811334178
2004,BRA,c4,0.17546143343942078,0.1583090098838068
2004,BRA,c5,0.05662030311344146,0.06063100884823745
2004,BRA,c6,0.048277474163330544,0.05442981292338938
2004,BRA,c7,0.253612520006061,0.25274892032570234
2004,BRA,c8,0.07688667524004116,0.07708307934153852
2004,BRA,c9,0.13652514382979605,0.11862805704524235
2004,BRA,c10,0.08716137070609192,0.08287194080329777
2004,BRA,c11,0.022819676959147304,0.017038759267413557
2004,BRA,c12,0.008501451817296533,0.006347782059979834
2004,BRA,c13,0.16845794556716684,0.06193398063219936
2004,BRA,c14,0.18228651967064805,0.08836322398434357
2004,BRA,c15,0.0024237490503756314,0.0022497664000127432
2004,BRA,c16,0.03123940919617582,0.028996982577844953
2004,BRA,c17,0.06948078414795088,0.06449343173559151
2004,BRA,c18,0.030696770733754902,0.03865303973984839
2004,BRA,c19,0.013302360690790114,0.07671101203156425
2004,BRA,c20,0.050189586771859446,0.06924726188830677
2004,BRA,c21,0.22475068548792,0.27140541848842514
2004,BRA,c22,0.10088180830335945,0.13723453184946174
2004,BRA,c23,0.09016599290798921,0.1180662756483826
2004,BRA,c24,1.254318453837799e-4,1.4807322513040342e-4
2004,BRA,c25,0.03599895562662594,0.042497001798888594
2004,BGR,c1,0.12719036281427729,0.14767679088173438
2004,BGR,c2,0.00285322561883647,0
2004,BGR,c3,0.0678161551523473,0.0325015595475048
2004,BGR,c4,0.0999791568314421,0.10898919359424891
2004,BGR,c5,0.07454230859685868,0.07975703127717952
2004,BGR,c6,0.0609719560569402,0.06921093342408477
2004,BGR,c7,0.1864101010592184,0.21082737031947058
2004,BGR,c8,0.09622057106363997,0.10948156293837472
2004,BGR,c9,0.18338498995372335,0.20679803987764103
2004,BGR,c10,0.06980058722660966,0
2004,BGR,c11,0.024047847809955763,0.02698371883585488
2004,BGR,c12,0.0067827378161507655,0.0077737993039063615
2004,BGR,c13,0.6675674215639578,1
2004,BGR,c14,0.024704199557558218,0
2004,BGR,c15,0.0011565799318492636,0
2004,BGR,c16,0.024453865763414816,0
2004,BGR,c17,0.018594341575984677,0
2004,BGR,c18,0.014720525528350792,0
2004,BGR,c19,0.01622125183142503,9.157641129032259e-18
2004,BGR,c20,0.02345245694481508,0
2004,BGR,c21,0.12758652857677227,0
2004,BGR,c22,0.03138058564611701,0
2004,BGR,c23,0.04744878479991073,0
2004,BGR,c24,5.840647281399911e-4,1.9863951612903225e-19
2004,BGR,c25,0.002129393551704377,6.06578629032258e-19
2004,KHM,c1,0.0731998134877805,0.08070000881021973
2004,KHM,c2,0.004399731136844125,0
2004,KHM,c3,0.025874603609373183,0.027827615582196846
2004,KHM,c4,0.10926236867728022,0.114134162576012
2004,KHM,c5,0.1896232371569955,0.21426362736108256
2004,KHM,c6,0.06654866771167268,0.07811880919282845
2004,KHM,c7,0.1783127411030377,0.18666552812302717
2004,KHM,c8,0.06528193467928724,0.07009566630752387
2004,KHM,c9,0.17142491346261196,0.184200805186107
2004,KHM,c10,0.07609115954166323,0
2004,KHM,c11,0.02891000532912939,0.03160455334458205
2004,KHM,c12,0.011070824104324263,0.01238922351642029
2004,KHM,c13,0.39762813000175434,1
2004,KHM,c14,0.026719133238136974,0
2004,KHM,c15,0.0031886036851939007,0
2004,KHM,c16,0.025760315250524374,0
2004,KHM,c17,0.023497639168645775,0
2004,KHM,c18,0.01817081258468764,0
2004,KHM,c19,0.003641276869623392,1.644528e-17
2004,KHM,c20,0.052555930779339906,0
2004,KHM,c21,0.3670622074799824,0
2004,KHM,c22,0.021911966328020678,0
2004,KHM,c23,0.053777128013562714,0
2004,KHM,c24,8.682149665609227e-4,6.11376e-19
2004,KHM,c25,0.005218641633966938,1.314084e-18
2004,CAN,c1,0.034548772087143256,0.0704605862208566
2004,CAN,c2,0.004997297080634257,0.010319226466417362
2004,CAN,c3,0.12616949148935114,0.1255972911438874
2004,CAN,c4,0.0497441803875887,0.09827189573941905
2004,CAN,c5,0.012588660721189965,0.023096943860766106
2004,CAN,c6,0.08445558876465233,0.11546604700096544
2004,CAN,c7,0.3035268486443192,0.15654033666856848
2004,CAN,c8,0.07525076494036904,0.08294323780597661
2004,CAN,c9,0.13460325613105115,0.1356390819288975
2004,CAN,c10,0.13698915001344364,0.13700780515286948
2004,CAN,c11,0.028157627021248067,0.033110726191478555
